date,sku_id,category,price,promotion,holiday,demand,day_of_week,month,quarter,day_of_year,week_of_year,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30
2024-08-24,SKU_1,Sports,75.0,0,0,69,5,8,3,237,34,65.0,67.0,66.0,75.0,58.142857142857146,62.233333333333334
2024-08-25,SKU_1,Sports,58.85,0,0,76,6,8,3,238,34,69.0,60.0,72.0,71.0,58.42857142857143,62.03333333333333
2024-08-26,SKU_1,Sports,41.11,0,0,56,0,8,3,239,35,76.0,50.0,66.0,64.0,60.714285714285715,62.2
2024-08-27,SKU_1,Sports,95.26,0,0,56,1,8,3,240,35,56.0,61.0,58.0,67.0,61.57142857142857,61.93333333333333
2024-08-28,SKU_1,Sports,62.76,0,0,71,2,8,3,241,35,56.0,54.0,60.0,57.0,60.857142857142854,61.56666666666667
2024-08-29,SKU_1,Sports,88.49,0,0,51,3,8,3,242,35,71.0,50.0,52.0,66.0,63.285714285714285,62.03333333333333
2024-08-30,SKU_1,Sports,60.86,1,0,86,4,8,3,243,35,51.0,65.0,67.0,75.0,63.42857142857143,61.53333333333333
2024-08-31,SKU_1,Sports,23.73,0,0,81,5,8,3,244,35,86.0,69.0,67.0,52.0,66.42857142857143,61.9
2024-09-01,SKU_1,Sports,64.6,0,0,76,6,9,3,245,35,81.0,76.0,60.0,45.0,68.14285714285714,62.86666666666667
2024-09-02,SKU_1,Sports,93.3,1,0,72,0,9,3,246,36,76.0,56.0,50.0,55.0,68.14285714285714,63.9
2024-09-03,SKU_1,Sports,20.19,0,0,72,1,9,3,247,36,72.0,56.0,61.0,59.0,70.42857142857143,64.46666666666667
2024-09-04,SKU_1,Sports,45.91,0,0,69,2,9,3,248,36,72.0,71.0,54.0,91.0,72.71428571428571,64.9
2024-09-05,SKU_1,Sports,40.17,0,0,60,3,9,3,249,36,69.0,51.0,50.0,60.0,72.42857142857143,64.16666666666667
2024-09-06,SKU_1,Sports,92.79,0,0,41,4,9,3,250,36,60.0,86.0,65.0,53.0,73.71428571428571,64.16666666666667
2024-09-07,SKU_1,Sports,41.23,0,0,73,5,9,3,251,36,41.0,81.0,69.0,71.0,67.28571428571429,63.766666666666666
2024-09-08,SKU_1,Sports,50.72,0,0,81,6,9,3,252,36,73.0,76.0,76.0,58.0,66.14285714285714,63.833333333333336
2024-09-09,SKU_1,Sports,25.87,0,0,56,0,9,3,253,37,81.0,72.0,56.0,66.0,66.85714285714286,64.6
2024-09-10,SKU_1,Sports,42.62,1,0,90,1,9,3,254,37,56.0,72.0,56.0,72.0,64.57142857142857,64.26666666666667
2024-09-11,SKU_1,Sports,66.9,0,0,56,2,9,3,255,37,90.0,69.0,71.0,66.0,67.14285714285714,64.86666666666666
2024-09-12,SKU_1,Sports,99.72,0,0,42,3,9,3,256,37,56.0,60.0,51.0,58.0,65.28571428571429,64.53333333333333
2024-09-13,SKU_1,Sports,63.58,0,0,59,4,9,3,257,37,42.0,41.0,86.0,60.0,62.714285714285715,64.0
2024-09-14,SKU_1,Sports,90.82,0,0,60,5,9,3,258,37,59.0,73.0,81.0,52.0,65.28571428571429,63.96666666666667
2024-09-15,SKU_1,Sports,27.16,0,0,79,6,9,3,259,37,60.0,81.0,76.0,67.0,63.42857142857143,64.23333333333333
2024-09-16,SKU_1,Sports,15.91,0,0,70,0,9,3,260,38,79.0,56.0,72.0,67.0,63.142857142857146,64.63333333333334
2024-09-17,SKU_1,Sports,50.8,0,0,49,1,9,3,261,38,70.0,90.0,72.0,60.0,65.14285714285714,64.73333333333333
2024-09-18,SKU_1,Sports,60.37,0,0,65,2,9,3,262,38,49.0,56.0,69.0,50.0,59.285714285714285,64.36666666666666
2024-09-19,SKU_1,Sports,26.37,0,0,63,3,9,3,263,38,65.0,42.0,60.0,61.0,60.57142857142857,64.86666666666666
2024-09-20,SKU_1,Sports,46.79,0,0,60,4,9,3,264,38,63.0,59.0,41.0,54.0,63.57142857142857,64.93333333333334
2024-09-21,SKU_1,Sports,24.05,0,0,85,5,9,3,265,38,60.0,60.0,73.0,50.0,63.714285714285715,65.13333333333334
2024-09-22,SKU_1,Sports,29.98,0,0,85,6,9,3,266,38,85.0,79.0,81.0,65.0,67.28571428571429,66.3
2024-09-23,SKU_1,Sports,70.47,0,0,54,0,9,3,267,39,85.0,70.0,56.0,69.0,68.14285714285714,66.96666666666667
2024-09-24,SKU_1,Sports,31.44,0,0,71,1,9,3,268,39,54.0,49.0,90.0,76.0,65.85714285714286,66.46666666666667
2024-09-25,SKU_1,Sports,31.89,0,0,72,2,9,3,269,39,71.0,65.0,56.0,56.0,69.0,66.3
2024-09-26,SKU_1,Sports,45.75,0,0,66,3,9,3,270,39,72.0,63.0,42.0,56.0,70.0,66.83333333333333
2024-09-27,SKU_1,Sports,28.45,0,0,72,4,9,3,271,39,66.0,60.0,59.0,71.0,70.42857142857143,67.16666666666667
2024-09-28,SKU_1,Sports,17.7,0,0,81,5,9,3,272,39,72.0,85.0,60.0,51.0,72.14285714285714,67.2
2024-09-29,SKU_1,Sports,12.39,0,0,86,6,9,3,273,39,81.0,85.0,79.0,86.0,71.57142857142857,68.2
2024-09-30,SKU_1,Sports,90.34,0,0,45,0,9,3,274,40,86.0,54.0,70.0,81.0,71.71428571428571,68.2
2024-10-01,SKU_1,Sports,40.76,0,0,62,1,10,4,275,40,45.0,71.0,49.0,76.0,70.42857142857143,67.0
2024-10-02,SKU_1,Sports,34.13,0,0,61,2,10,4,276,40,62.0,72.0,65.0,72.0,69.14285714285714,66.53333333333333
2024-10-03,SKU_1,Sports,46.85,0,0,54,3,10,4,277,40,61.0,66.0,63.0,72.0,67.57142857142857,66.16666666666667
2024-10-04,SKU_1,Sports,95.36,0,0,58,4,10,4,278,40,54.0,72.0,60.0,69.0,65.85714285714286,65.56666666666666
2024-10-05,SKU_1,Sports,22.61,0,0,81,5,10,4,279,40,58.0,81.0,85.0,60.0,63.857142857142854,65.2
2024-10-06,SKU_1,Sports,81.99,0,0,69,6,10,4,280,40,81.0,86.0,85.0,41.0,63.857142857142854,65.9
2024-10-07,SKU_1,Sports,12.02,0,0,76,0,10,4,281,41,69.0,45.0,54.0,73.0,61.42857142857143,66.83333333333333
2024-10-08,SKU_1,Sports,33.21,0,0,60,1,10,4,282,41,76.0,62.0,71.0,81.0,65.85714285714286,66.93333333333334
2024-10-09,SKU_1,Sports,85.14,0,0,53,2,10,4,283,41,60.0,61.0,72.0,56.0,65.57142857142857,66.23333333333333
2024-10-10,SKU_1,Sports,34.51,0,0,70,3,10,4,284,41,53.0,54.0,66.0,90.0,64.42857142857143,66.13333333333334
2024-10-11,SKU_1,Sports,92.29,0,0,52,4,10,4,285,41,70.0,58.0,72.0,56.0,66.71428571428571,65.46666666666667
2024-10-12,SKU_1,Sports,59.88,0,0,66,5,10,4,286,41,52.0,81.0,81.0,42.0,65.85714285714286,65.33333333333333
2024-10-13,SKU_1,Sports,84.68,0,0,64,6,10,4,287,41,66.0,69.0,86.0,59.0,63.714285714285715,66.13333333333334
2024-10-14,SKU_1,Sports,69.85,0,0,62,0,10,4,288,42,64.0,76.0,45.0,60.0,63.0,66.3
2024-10-15,SKU_1,Sports,92.3,0,0,42,1,10,4,289,42,62.0,60.0,62.0,79.0,61.0,66.36666666666666
2024-10-16,SKU_1,Sports,14.23,0,0,68,2,10,4,290,42,42.0,53.0,61.0,70.0,58.42857142857143,65.13333333333334
2024-10-17,SKU_1,Sports,76.42,0,0,57,3,10,4,291,42,68.0,70.0,54.0,49.0,60.57142857142857,65.06666666666666
2024-10-18,SKU_1,Sports,45.04,0,0,61,4,10,4,292,42,57.0,52.0,58.0,65.0,58.714285714285715,65.33333333333333
2024-10-19,SKU_1,Sports,42.01,0,0,71,5,10,4,293,42,61.0,66.0,81.0,63.0,60.0,65.2
2024-10-20,SKU_1,Sports,52.84,0,0,78,6,10,4,294,42,71.0,64.0,69.0,60.0,60.714285714285715,65.46666666666667
2024-10-21,SKU_1,Sports,94.31,0,0,46,0,10,4,295,43,78.0,62.0,76.0,85.0,62.714285714285715,66.06666666666666
2024-10-22,SKU_1,Sports,33.6,0,0,72,1,10,4,296,43,46.0,42.0,60.0,85.0,60.42857142857143,64.76666666666667
2024-10-23,SKU_1,Sports,14.63,0,0,87,2,10,4,297,43,72.0,68.0,53.0,54.0,64.71428571428571,64.33333333333333
2024-10-24,SKU_1,Sports,79.38,0,0,54,3,10,4,298,43,87.0,57.0,70.0,71.0,67.42857142857143,65.43333333333334
2024-10-25,SKU_1,Sports,16.76,0,0,74,4,10,4,299,43,54.0,61.0,52.0,72.0,67.0,64.86666666666666
2024-10-26,SKU_1,Sports,49.13,0,0,83,5,10,4,300,43,74.0,71.0,66.0,66.0,68.85714285714286,64.93333333333334
2024-10-27,SKU_1,Sports,83.72,0,0,67,6,10,4,301,43,83.0,78.0,64.0,72.0,70.57142857142857,65.5
2024-10-28,SKU_1,Sports,63.12,0,0,65,0,10,4,302,44,67.0,46.0,62.0,81.0,69.0,65.33333333333333
2024-10-29,SKU_1,Sports,18.24,0,0,73,1,10,4,303,44,65.0,72.0,42.0,86.0,71.71428571428571,64.8
2024-10-30,SKU_1,Sports,58.77,0,0,64,2,10,4,304,44,73.0,87.0,68.0,45.0,71.85714285714286,64.36666666666666
2024-10-31,SKU_1,Sports,75.9,0,0,59,3,10,4,305,44,64.0,54.0,57.0,62.0,68.57142857142857,65.0
2024-11-01,SKU_1,Sports,86.43,0,0,78,4,11,4,306,44,59.0,74.0,61.0,61.0,69.28571428571429,64.9
2024-11-02,SKU_1,Sports,54.05,0,0,95,5,11,4,307,44,78.0,83.0,71.0,54.0,69.85714285714286,65.46666666666667
2024-11-03,SKU_1,Sports,61.12,0,0,92,6,11,4,308,44,95.0,67.0,78.0,58.0,71.57142857142857,66.83333333333333
2024-11-04,SKU_1,Sports,13.06,1,0,115,0,11,4,309,45,92.0,65.0,46.0,81.0,75.14285714285714,67.96666666666667
2024-11-05,SKU_1,Sports,97.4,1,0,100,1,11,4,310,45,115.0,73.0,72.0,69.0,82.28571428571429,69.1
2024-11-06,SKU_1,Sports,52.68,1,0,108,2,11,4,311,45,100.0,64.0,87.0,76.0,86.14285714285714,70.13333333333334
2024-11-07,SKU_1,Sports,84.6,0,0,74,3,11,4,312,45,108.0,59.0,54.0,60.0,92.42857142857143,71.2
2024-11-08,SKU_1,Sports,63.66,0,0,78,4,11,4,313,45,74.0,78.0,74.0,53.0,94.57142857142857,71.66666666666667
2024-11-09,SKU_1,Sports,72.67,0,0,86,5,11,4,314,45,78.0,95.0,83.0,70.0,94.57142857142857,72.5
2024-11-10,SKU_1,Sports,75.23,0,0,86,6,11,4,315,45,86.0,92.0,67.0,52.0,93.28571428571429,73.03333333333333
2024-11-11,SKU_1,Sports,81.17,0,0,73,0,11,4,316,46,86.0,115.0,65.0,66.0,92.42857142857143,74.16666666666667
2024-11-12,SKU_1,Sports,66.33,0,0,81,1,11,4,317,46,73.0,100.0,73.0,64.0,86.42857142857143,74.4
2024-11-13,SKU_1,Sports,12.2,0,0,100,2,11,4,318,46,81.0,108.0,64.0,62.0,83.71428571428571,74.96666666666667
2024-11-14,SKU_1,Sports,11.91,0,0,96,3,11,4,319,46,100.0,74.0,59.0,42.0,82.57142857142857,76.23333333333333
2024-11-15,SKU_1,Sports,81.89,1,0,105,4,11,4,320,46,96.0,78.0,78.0,68.0,85.71428571428571,78.03333333333333
2024-11-16,SKU_1,Sports,41.56,1,0,119,5,11,4,321,46,105.0,86.0,95.0,57.0,89.57142857142857,79.26666666666667
2024-11-17,SKU_1,Sports,66.48,0,0,96,6,11,4,322,46,119.0,86.0,92.0,61.0,94.28571428571429,81.33333333333333
2024-11-18,SKU_1,Sports,98.57,0,0,68,0,11,4,323,47,96.0,73.0,115.0,71.0,95.71428571428571,82.5
2024-11-19,SKU_1,Sports,76.38,0,0,84,1,11,4,324,47,68.0,81.0,100.0,78.0,95.0,82.4
2024-11-20,SKU_1,Sports,19.94,0,0,87,2,11,4,325,47,84.0,100.0,108.0,46.0,95.42857142857143,82.6
2024-11-21,SKU_1,Sports,31.02,0,0,86,3,11,4,326,47,87.0,96.0,74.0,72.0,93.57142857142857,83.96666666666667
2024-11-22,SKU_1,Sports,11.61,0,0,96,4,11,4,327,47,86.0,105.0,78.0,87.0,92.14285714285714,84.43333333333334
2024-11-23,SKU_1,Sports,71.17,0,0,89,5,11,4,328,47,96.0,119.0,86.0,54.0,90.85714285714286,84.73333333333333
2024-11-24,SKU_1,Sports,95.5,0,0,86,6,11,4,329,47,89.0,96.0,86.0,74.0,86.57142857142857,85.9
2024-11-25,SKU_1,Sports,52.07,1,0,108,0,11,4,330,48,86.0,68.0,73.0,83.0,85.14285714285714,86.3
2024-11-26,SKU_1,Sports,25.03,0,0,93,1,11,4,331,48,108.0,84.0,81.0,67.0,90.85714285714286,87.13333333333334
2024-11-27,SKU_1,Sports,56.14,0,0,85,2,11,4,332,48,93.0,87.0,100.0,65.0,92.14285714285714,88.0
2024-11-28,SKU_1,Sports,25.89,0,0,89,3,11,4,333,48,85.0,86.0,96.0,73.0,91.85714285714286,88.66666666666667
2024-11-29,SKU_1,Sports,41.51,0,0,84,4,11,4,334,48,89.0,96.0,105.0,64.0,92.28571428571429,89.2
2024-11-30,SKU_1,Sports,97.22,0,0,88,5,11,4,335,48,84.0,89.0,119.0,59.0,90.57142857142857,89.86666666666666
2024-12-01,SKU_1,Sports,23.85,0,0,100,6,12,4,336,48,88.0,86.0,96.0,78.0,90.42857142857143,90.83333333333333
2024-12-02,SKU_1,Sports,30.2,0,0,92,0,12,4,337,49,100.0,108.0,68.0,95.0,92.42857142857143,91.56666666666666
2024-12-03,SKU_1,Sports,62.21,0,0,74,1,12,4,338,49,92.0,93.0,84.0,92.0,90.14285714285714,91.46666666666667
2024-12-04,SKU_1,Sports,88.97,0,0,70,2,12,4,339,49,74.0,85.0,87.0,115.0,87.42857142857143,90.86666666666666
2024-12-05,SKU_1,Sports,96.01,0,0,69,3,12,4,340,49,70.0,89.0,86.0,100.0,85.28571428571429,89.36666666666666
2024-12-06,SKU_1,Sports,82.86,0,0,78,4,12,4,341,49,69.0,84.0,96.0,108.0,82.42857142857143,88.33333333333333
2024-12-07,SKU_1,Sports,46.76,0,0,106,5,12,4,342,49,78.0,88.0,89.0,74.0,81.57142857142857,87.33333333333333
2024-12-08,SKU_1,Sports,33.38,0,0,100,6,12,4,343,49,106.0,100.0,86.0,78.0,84.14285714285714,88.4
2024-12-09,SKU_1,Sports,29.82,0,0,100,0,12,4,344,50,100.0,92.0,108.0,86.0,84.14285714285714,89.13333333333334
2024-12-10,SKU_1,Sports,16.85,0,0,95,1,12,4,345,50,100.0,74.0,93.0,86.0,85.28571428571429,89.6
2024-12-11,SKU_1,Sports,63.32,0,0,87,2,12,4,346,50,95.0,70.0,85.0,73.0,88.28571428571429,89.9
2024-12-12,SKU_1,Sports,41.3,0,0,91,3,12,4,347,50,87.0,69.0,89.0,81.0,90.71428571428571,90.36666666666666
2024-12-13,SKU_1,Sports,89.08,0,0,83,4,12,4,348,50,91.0,78.0,84.0,100.0,93.85714285714286,90.7
2024-12-14,SKU_1,Sports,69.26,0,0,93,5,12,4,349,50,83.0,106.0,88.0,96.0,94.57142857142857,90.13333333333334
2024-12-15,SKU_1,Sports,71.21,0,0,91,6,12,4,350,50,93.0,100.0,100.0,105.0,92.71428571428571,90.03333333333333
2024-12-16,SKU_1,Sports,77.74,0,0,76,0,12,4,351,51,91.0,100.0,92.0,119.0,91.42857142857143,89.56666666666666
2024-12-17,SKU_1,Sports,76.92,0,0,78,1,12,4,352,51,76.0,95.0,74.0,96.0,88.0,88.13333333333334
2024-12-18,SKU_1,Sports,83.62,0,0,75,2,12,4,353,51,78.0,87.0,70.0,68.0,85.57142857142857,87.53333333333333
2024-12-19,SKU_1,Sports,35.83,0,0,96,3,12,4,354,51,75.0,91.0,69.0,84.0,83.85714285714286,87.76666666666667
2024-12-20,SKU_1,Sports,98.31,0,0,64,4,12,4,355,51,96.0,83.0,78.0,87.0,84.57142857142857,88.16666666666667
2024-12-21,SKU_1,Sports,58.6,0,0,96,5,12,4,356,51,64.0,93.0,106.0,86.0,81.85714285714286,87.4
2024-12-22,SKU_1,Sports,19.63,0,0,106,6,12,4,357,51,96.0,91.0,100.0,96.0,82.28571428571429,87.73333333333333
2024-12-23,SKU_1,Sports,40.77,1,0,121,0,12,4,358,52,106.0,76.0,100.0,89.0,84.42857142857143,88.06666666666666
2024-12-24,SKU_1,Sports,93.88,0,0,70,1,12,4,359,52,121.0,78.0,95.0,86.0,90.85714285714286,89.13333333333334
2024-12-25,SKU_1,Sports,73.74,0,1,119,2,12,4,360,52,70.0,75.0,87.0,108.0,89.71428571428571,88.6
2024-12-26,SKU_1,Sports,62.4,0,0,88,3,12,4,361,52,119.0,96.0,91.0,93.0,96.0,88.96666666666667
2024-12-27,SKU_1,Sports,88.44,0,0,66,4,12,4,362,52,88.0,64.0,83.0,85.0,94.85714285714286,88.8
2024-12-28,SKU_1,Sports,97.2,1,0,103,5,12,4,363,52,66.0,96.0,93.0,89.0,95.14285714285714,88.16666666666667
2024-12-29,SKU_1,Sports,12.21,0,0,109,6,12,4,364,52,103.0,106.0,91.0,84.0,96.14285714285714,88.63333333333334
2024-12-30,SKU_1,Sports,39.12,0,0,97,0,12,4,365,1,109.0,121.0,76.0,88.0,96.57142857142857,89.46666666666667
2024-12-31,SKU_1,Sports,50.13,0,0,85,1,12,4,366,1,97.0,70.0,78.0,100.0,93.14285714285714,89.76666666666667
2025-01-01,SKU_1,Sports,99.74,0,1,83,2,1,1,1,1,85.0,119.0,75.0,92.0,95.28571428571429,89.26666666666667
2025-01-02,SKU_1,Sports,81.53,0,0,45,3,1,1,2,1,83.0,88.0,96.0,74.0,90.14285714285714,88.96666666666667
2025-01-03,SKU_1,Sports,29.87,0,0,73,4,1,1,3,1,45.0,66.0,64.0,70.0,84.0,88.0
2025-01-04,SKU_1,Sports,34.59,0,0,77,5,1,1,4,1,73.0,103.0,96.0,69.0,85.0,88.1
2025-01-05,SKU_1,Sports,23.6,1,0,112,6,1,1,5,1,77.0,109.0,106.0,78.0,81.28571428571429,88.36666666666666
2025-01-06,SKU_1,Sports,67.47,0,0,60,0,1,1,6,2,112.0,97.0,121.0,106.0,81.71428571428571,89.5
2025-01-07,SKU_1,Sports,34.68,0,0,70,1,1,1,7,2,60.0,85.0,70.0,100.0,76.42857142857143,87.96666666666667
2025-01-08,SKU_1,Sports,30.7,0,0,73,2,1,1,8,2,70.0,83.0,119.0,100.0,74.28571428571429,86.96666666666667
2025-01-09,SKU_1,Sports,12.8,0,0,71,3,1,1,9,2,73.0,45.0,88.0,95.0,72.85714285714286,86.06666666666666
2025-01-10,SKU_1,Sports,52.59,0,0,72,4,1,1,10,2,71.0,73.0,66.0,87.0,76.57142857142857,85.26666666666667
2025-01-11,SKU_1,Sports,26.7,1,0,109,5,1,1,11,2,72.0,77.0,103.0,91.0,76.42857142857143,84.76666666666667
2025-01-12,SKU_1,Sports,86.03,0,0,67,6,1,1,12,2,109.0,112.0,109.0,83.0,81.0,85.36666666666666
2025-01-13,SKU_1,Sports,66.36,0,0,62,0,1,1,13,3,67.0,60.0,97.0,93.0,74.57142857142857,84.83333333333333
2025-01-14,SKU_1,Sports,53.34,0,0,68,1,1,1,14,3,62.0,70.0,85.0,91.0,74.85714285714286,83.8
2025-01-15,SKU_1,Sports,21.27,0,0,71,2,1,1,15,3,68.0,73.0,83.0,76.0,74.57142857142857,83.03333333333333
2025-01-16,SKU_1,Sports,54.24,0,0,74,3,1,1,16,3,71.0,71.0,45.0,78.0,74.28571428571429,82.86666666666666
2025-01-17,SKU_1,Sports,62.38,0,0,66,4,1,1,17,3,74.0,72.0,73.0,75.0,74.71428571428571,82.73333333333333
2025-01-18,SKU_1,Sports,50.97,0,0,72,5,1,1,18,3,66.0,109.0,77.0,96.0,73.85714285714286,82.43333333333334
2025-01-19,SKU_1,Sports,16.52,0,0,84,6,1,1,19,3,72.0,67.0,112.0,64.0,68.57142857142857,81.63333333333334
2025-01-20,SKU_1,Sports,36.25,0,0,58,0,1,1,20,4,84.0,62.0,60.0,96.0,71.0,82.3
2025-01-21,SKU_1,Sports,87.41,0,0,50,1,1,1,21,4,58.0,68.0,70.0,106.0,70.42857142857143,81.03333333333333
2025-01-22,SKU_1,Sports,98.8,0,0,51,2,1,1,22,4,50.0,71.0,73.0,121.0,67.85714285714286,79.16666666666667
2025-01-23,SKU_1,Sports,54.9,0,0,72,3,1,1,23,4,51.0,74.0,71.0,70.0,65.0,76.83333333333333
2025-01-24,SKU_1,Sports,10.88,0,0,82,4,1,1,24,4,72.0,66.0,72.0,119.0,64.71428571428571,76.9
2025-01-25,SKU_1,Sports,56.59,0,0,73,5,1,1,25,4,82.0,72.0,109.0,88.0,67.0,75.66666666666667
2025-01-26,SKU_1,Sports,17.07,0,0,83,6,1,1,26,4,73.0,84.0,67.0,66.0,67.14285714285714,75.16666666666667
2025-01-27,SKU_1,Sports,21.94,0,0,84,0,1,1,27,5,83.0,58.0,62.0,103.0,67.0,75.73333333333333
2025-01-28,SKU_1,Sports,28.01,0,0,76,1,1,1,28,5,84.0,50.0,68.0,109.0,70.71428571428571,75.1
2025-01-29,SKU_1,Sports,19.41,0,0,82,2,1,1,29,5,76.0,51.0,71.0,97.0,74.42857142857143,74.0
2025-01-30,SKU_1,Sports,94.26,0,0,58,3,1,1,30,5,82.0,72.0,74.0,85.0,78.85714285714286,73.5
2025-01-31,SKU_1,Sports,58.72,0,0,67,4,1,1,31,5,58.0,82.0,66.0,83.0,76.85714285714286,72.6
2025-02-01,SKU_1,Sports,82.16,0,0,69,5,2,1,32,5,67.0,73.0,72.0,45.0,74.71428571428571,72.06666666666666
2025-02-02,SKU_1,Sports,83.33,0,0,73,6,2,1,33,5,69.0,83.0,84.0,73.0,74.14285714285714,72.86666666666666
2025-02-03,SKU_1,Sports,67.92,0,0,62,0,2,1,34,6,73.0,84.0,58.0,77.0,72.71428571428571,72.86666666666666
2025-02-04,SKU_1,Sports,75.84,0,0,55,1,2,1,35,6,62.0,76.0,50.0,112.0,69.57142857142857,72.36666666666666
2025-02-05,SKU_1,Sports,29.73,0,0,70,2,2,1,36,6,55.0,82.0,51.0,60.0,66.57142857142857,70.46666666666667
2025-02-06,SKU_1,Sports,40.32,1,0,97,3,2,1,37,6,70.0,58.0,72.0,70.0,64.85714285714286,70.8
2025-02-07,SKU_1,Sports,54.84,0,0,62,4,2,1,38,6,97.0,67.0,82.0,73.0,70.42857142857143,71.7
2025-02-08,SKU_1,Sports,74.73,0,0,69,5,2,1,39,6,62.0,69.0,73.0,71.0,69.71428571428571,71.33333333333333
2025-02-09,SKU_1,Sports,71.22,0,0,71,6,2,1,40,6,69.0,73.0,83.0,72.0,69.71428571428571,71.26666666666667
2025-02-10,SKU_1,Sports,12.76,0,0,76,0,2,1,41,7,71.0,62.0,84.0,109.0,69.42857142857143,71.23333333333333
2025-02-11,SKU_1,Sports,75.45,0,0,51,1,2,1,42,7,76.0,55.0,76.0,67.0,71.42857142857143,70.13333333333334
2025-02-12,SKU_1,Sports,48.29,0,0,61,2,2,1,43,7,51.0,70.0,82.0,62.0,70.85714285714286,69.6
2025-02-13,SKU_1,Sports,13.61,1,0,95,3,2,1,44,7,61.0,97.0,58.0,68.0,69.57142857142857,69.56666666666666
2025-02-14,SKU_1,Sports,62.08,0,0,71,4,2,1,45,7,95.0,62.0,67.0,71.0,69.28571428571429,70.46666666666667
2025-02-15,SKU_1,Sports,88.61,0,0,63,5,2,1,46,7,71.0,69.0,69.0,74.0,70.57142857142857,70.46666666666667
2025-02-16,SKU_1,Sports,47.95,1,0,106,6,2,1,47,7,63.0,71.0,73.0,66.0,69.71428571428571,70.1
2025-02-17,SKU_1,Sports,28.96,1,0,90,0,2,1,48,8,106.0,76.0,62.0,72.0,74.71428571428571,71.43333333333334
2025-02-18,SKU_1,Sports,66.84,0,0,59,1,2,1,49,8,90.0,51.0,55.0,84.0,76.71428571428571,72.03333333333333
2025-02-19,SKU_1,Sports,91.81,0,0,56,2,2,1,50,8,59.0,61.0,70.0,58.0,77.85714285714286,71.2
2025-02-20,SKU_1,Sports,31.38,0,0,72,3,2,1,51,8,56.0,95.0,97.0,50.0,77.14285714285714,71.13333333333334
2025-02-21,SKU_1,Sports,88.37,0,0,61,4,2,1,52,8,72.0,71.0,62.0,51.0,73.85714285714286,71.86666666666666
2025-02-22,SKU_1,Sports,56.33,0,0,81,5,2,1,53,8,61.0,63.0,69.0,72.0,72.42857142857143,72.2
2025-02-23,SKU_1,Sports,45.2,0,0,70,6,2,1,54,8,81.0,106.0,71.0,82.0,75.0,72.5
2025-02-24,SKU_1,Sports,33.23,1,0,90,0,2,1,55,9,70.0,90.0,76.0,73.0,69.85714285714286,72.1
2025-02-25,SKU_1,Sports,21.78,0,0,81,1,2,1,56,9,90.0,59.0,51.0,83.0,69.85714285714286,72.66666666666667
2025-02-26,SKU_1,Sports,50.84,1,0,92,2,2,1,57,9,81.0,56.0,61.0,84.0,73.0,72.6
2025-02-27,SKU_1,Sports,84.6,0,0,50,3,2,1,58,9,92.0,72.0,95.0,76.0,78.14285714285714,72.86666666666666
2025-02-28,SKU_1,Sports,32.38,0,0,80,4,2,1,59,9,50.0,61.0,71.0,82.0,75.0,72.0
2025-03-01,SKU_1,Sports,25.09,0,0,89,5,3,1,60,9,80.0,81.0,63.0,58.0,77.71428571428571,71.93333333333334
2025-03-02,SKU_1,Sports,76.28,0,0,68,6,3,1,61,9,89.0,70.0,106.0,67.0,78.85714285714286,72.96666666666667
2025-03-03,SKU_1,Sports,82.51,0,0,68,0,3,1,62,10,68.0,90.0,90.0,69.0,78.57142857142857,73.0
2025-03-04,SKU_1,Sports,88.14,0,0,54,1,3,1,63,10,68.0,81.0,59.0,73.0,75.42857142857143,72.96666666666667
2025-03-05,SKU_1,Sports,15.14,0,0,77,2,3,1,64,10,54.0,92.0,56.0,62.0,71.57142857142857,72.33333333333333
2025-03-06,SKU_1,Sports,94.29,0,0,58,3,3,1,65,10,77.0,50.0,72.0,55.0,69.42857142857143,72.83333333333333
2025-03-07,SKU_1,Sports,55.65,0,0,65,4,3,1,66,10,58.0,80.0,61.0,70.0,70.57142857142857,72.93333333333334
2025-03-08,SKU_1,Sports,23.35,0,0,90,5,3,1,67,10,65.0,89.0,81.0,97.0,68.42857142857143,72.76666666666667
2025-03-09,SKU_1,Sports,56.4,0,0,77,6,3,1,68,10,90.0,68.0,70.0,62.0,68.57142857142857,72.53333333333333
2025-03-10,SKU_1,Sports,70.02,0,0,67,0,3,1,69,11,77.0,68.0,90.0,69.0,69.85714285714286,73.03333333333333
2025-03-11,SKU_1,Sports,70.61,0,0,56,1,3,1,70,11,67.0,54.0,81.0,71.0,69.71428571428571,72.96666666666667
2025-03-12,SKU_1,Sports,18.45,1,0,99,2,3,1,71,11,56.0,77.0,92.0,76.0,70.0,72.46666666666667
2025-03-13,SKU_1,Sports,25.94,0,0,84,3,3,1,72,11,99.0,58.0,50.0,51.0,73.14285714285714,73.23333333333333
2025-03-14,SKU_1,Sports,85.43,0,0,58,4,3,1,73,11,84.0,65.0,80.0,61.0,76.85714285714286,74.33333333333333
2025-03-15,SKU_1,Sports,65.61,0,0,75,5,3,1,74,11,58.0,90.0,89.0,95.0,75.85714285714286,74.23333333333333
2025-03-16,SKU_1,Sports,61.35,0,0,80,6,3,1,75,11,75.0,77.0,68.0,71.0,73.71428571428571,73.56666666666666
2025-03-17,SKU_1,Sports,69.3,0,0,68,0,3,1,76,12,80.0,67.0,68.0,63.0,74.14285714285714,73.86666666666666
